dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,1,23,0.0,0.24241130492299437,5,46,"[{'cluster_no': -1, 'count': 46}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 69}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 33}]","[2, 1, 1, 2, -1, 1, 0, 1, 1, 1, 3, 1, -1, 3, 0, 0, 1, 1, 2, 2, 1, 1, -1, 2, 3, 1, -1, 3, 3, 2, 2, 2, -1, 1, 0, 2, 1, -1, 3, -1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, -1, 1, 1, 2, -1, 0, -1, 2, 2, 3, 1, 2, 0, 2, 0, 3, 3, 3, 1, -1, 3, 0, 1, 0, 1, 1, 1, 0, 3, -1, 2, 0, 0, 2, 1, 3, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 1, 3, 2, 2, -1, 0, 3, 1, 0, 1, 0, 0, 0, -1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 1, 3, 1, 3, 0, -1, 1, -1, 0, 3, 1, -1, 2, 3, 2, 1, 2, 1, -1, 2, -1, -1, -1, 0, 1, 0, -1, 1, 1, 2, 2, -1, -1, 2, 2, 0, 2, 3, 1, -1, 2, 1, 2, 0, 2, 3, 1, 1, -1, 1, 2, -1, 1, 0, -1, 2, 2, 2, 2, -1, 3, 0, 2, 3, 2, 3, 1, 1, 0, -1, 1, 1, -1, 1, 2, 1, -1, 1, 3, 1, 1, -1, -1, -1, 2, 2, 2, -1, 2, -1, -1, 3, -1, 3, 2, 2, 0, 1, 1, 1, -1, -1, 2, -1, -1, -1, -1, 1, 1, 2, 2, 2, -1]"
150,1,23,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,23,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,24,0.0,0.24241130492299437,5,46,"[{'cluster_no': -1, 'count': 46}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 69}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 33}]","[2, 1, 1, 2, -1, 1, 0, 1, 1, 1, 3, 1, -1, 3, 0, 0, 1, 1, 2, 2, 1, 1, -1, 2, 3, 1, -1, 3, 3, 2, 2, 2, -1, 1, 0, 2, 1, -1, 3, -1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, -1, 1, 1, 2, -1, 0, -1, 2, 2, 3, 1, 2, 0, 2, 0, 3, 3, 3, 1, -1, 3, 0, 1, 0, 1, 1, 1, 0, 3, -1, 2, 0, 0, 2, 1, 3, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 1, 3, 2, 2, -1, 0, 3, 1, 0, 1, 0, 0, 0, -1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 1, 3, 1, 3, 0, -1, 1, -1, 0, 3, 1, -1, 2, 3, 2, 1, 2, 1, -1, 2, -1, -1, -1, 0, 1, 0, -1, 1, 1, 2, 2, -1, -1, 2, 2, 0, 2, 3, 1, -1, 2, 1, 2, 0, 2, 3, 1, 1, -1, 1, 2, -1, 1, 0, -1, 2, 2, 2, 2, -1, 3, 0, 2, 3, 2, 3, 1, 1, 0, -1, 1, 1, -1, 1, 2, 1, -1, 1, 3, 1, 1, -1, -1, -1, 2, 2, 2, -1, 2, -1, -1, 3, -1, 3, 2, 2, 0, 1, 1, 1, -1, -1, 2, -1, -1, -1, -1, 1, 1, 2, 2, 2, -1]"
150,1,24,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,24,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,25,0.0,0.24241130492299437,5,46,"[{'cluster_no': -1, 'count': 46}, {'cluster_no': 0, 'count': 32}, {'cluster_no': 1, 'count': 69}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 33}]","[2, 1, 1, 2, -1, 1, 0, 1, 1, 1, 3, 1, -1, 3, 0, 0, 1, 1, 2, 2, 1, 1, -1, 2, 3, 1, -1, 3, 3, 2, 2, 2, -1, 1, 0, 2, 1, -1, 3, -1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, -1, 1, 1, 2, -1, 0, -1, 2, 2, 3, 1, 2, 0, 2, 0, 3, 3, 3, 1, -1, 3, 0, 1, 0, 1, 1, 1, 0, 3, -1, 2, 0, 0, 2, 1, 3, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 3, 0, 3, 1, 3, 2, 2, -1, 0, 3, 1, 0, 1, 0, 0, 0, -1, 1, 2, 2, 1, 1, 3, 3, 2, 3, 1, 3, 1, 3, 0, -1, 1, -1, 0, 3, 1, -1, 2, 3, 2, 1, 2, 1, -1, 2, -1, -1, -1, 0, 1, 0, -1, 1, 1, 2, 2, -1, -1, 2, 2, 0, 2, 3, 1, -1, 2, 1, 2, 0, 2, 3, 1, 1, -1, 1, 2, -1, 1, 0, -1, 2, 2, 2, 2, -1, 3, 0, 2, 3, 2, 3, 1, 1, 0, -1, 1, 1, -1, 1, 2, 1, -1, 1, 3, 1, 1, -1, -1, -1, 2, 2, 2, -1, 2, -1, -1, 3, -1, 3, 2, 2, 0, 1, 1, 1, -1, -1, 2, -1, -1, -1, -1, 1, 1, 2, 2, 2, -1]"
150,1,25,0.5,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
150,1,25,1.0,0.01705160045632971,3,39,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 166}, {'cluster_no': 1, 'count': 32}]","[0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 1, 0, -1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1]"
