dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,3,14,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,15,0.0,0.2899591926535556,6,72,"[{'cluster_no': -1, 'count': 72}, {'cluster_no': 0, 'count': 44}, {'cluster_no': 1, 'count': 35}, {'cluster_no': 2, 'count': 47}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 4, 'count': 18}]","[-1, 4, 4, 1, -1, 2, 0, 4, 4, 2, 4, 4, -1, -1, 0, -1, -1, 2, -1, -1, 2, -1, -1, -1, 4, 2, -1, 3, 3, 1, 1, -1, -1, 4, 0, 1, 2, -1, 3, -1, 2, 0, 2, 0, 4, 1, 2, 2, 4, 3, -1, 2, 4, 1, -1, 0, -1, 1, 1, -1, 2, -1, 0, 1, 0, 3, 3, 4, -1, -1, -1, -1, 4, 0, 2, 2, 2, 0, 3, -1, 1, -1, -1, 0, 2, -1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 2, 3, 0, 3, 2, 3, -1, 1, -1, 0, 3, 2, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 2, 3, -1, 0, 4, -1, 3, 4, 3, -1, -1, 2, -1, 0, 3, 2, -1, 1, -1, 1, 2, 0, 4, 1, -1, 1, -1, -1, 0, 2, 0, -1, 2, 2, -1, -1, 1, -1, -1, 1, 0, 0, 3, 2, 0, 0, -1, 1, 0, 1, -1, 2, 4, -1, -1, 1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 3, 0, 1, 3, -1, 3, 2, 2, 0, 0, 2, 2, -1, 2, 0, 2, -1, 2, 4, 2, 2, 0, 1, 1, 0, 0, -1, 1, 0, 0, -1, 3, -1, 3, 1, -1, 0, 2, -1, 2, -1, 0, -1, -1, -1, -1, -1, 2, -1, 1, 1, 1, -1]"
150,3,15,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,15,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,16,0.0,0.2899591926535556,6,72,"[{'cluster_no': -1, 'count': 72}, {'cluster_no': 0, 'count': 44}, {'cluster_no': 1, 'count': 35}, {'cluster_no': 2, 'count': 47}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 4, 'count': 18}]","[-1, 4, 4, 1, -1, 2, 0, 4, 4, 2, 4, 4, -1, -1, 0, -1, -1, 2, -1, -1, 2, -1, -1, -1, 4, 2, -1, 3, 3, 1, 1, -1, -1, 4, 0, 1, 2, -1, 3, -1, 2, 0, 2, 0, 4, 1, 2, 2, 4, 3, -1, 2, 4, 1, -1, 0, -1, 1, 1, -1, 2, -1, 0, 1, 0, 3, 3, 4, -1, -1, -1, -1, 4, 0, 2, 2, 2, 0, 3, -1, 1, -1, -1, 0, 2, -1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 2, 3, 0, 3, 2, 3, -1, 1, -1, 0, 3, 2, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 2, 3, -1, 0, 4, -1, 3, 4, 3, -1, -1, 2, -1, 0, 3, 2, -1, 1, -1, 1, 2, 0, 4, 1, -1, 1, -1, -1, 0, 2, 0, -1, 2, 2, -1, -1, 1, -1, -1, 1, 0, 0, 3, 2, 0, 0, -1, 1, 0, 1, -1, 2, 4, -1, -1, 1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 3, 0, 1, 3, -1, 3, 2, 2, 0, 0, 2, 2, -1, 2, 0, 2, -1, 2, 4, 2, 2, 0, 1, 1, 0, 0, -1, 1, 0, 0, -1, 3, -1, 3, 1, -1, 0, 2, -1, 2, -1, 0, -1, -1, -1, -1, -1, 2, -1, 1, 1, 1, -1]"
150,3,16,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,16,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,17,0.0,0.2899591926535556,6,72,"[{'cluster_no': -1, 'count': 72}, {'cluster_no': 0, 'count': 44}, {'cluster_no': 1, 'count': 35}, {'cluster_no': 2, 'count': 47}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 4, 'count': 18}]","[-1, 4, 4, 1, -1, 2, 0, 4, 4, 2, 4, 4, -1, -1, 0, -1, -1, 2, -1, -1, 2, -1, -1, -1, 4, 2, -1, 3, 3, 1, 1, -1, -1, 4, 0, 1, 2, -1, 3, -1, 2, 0, 2, 0, 4, 1, 2, 2, 4, 3, -1, 2, 4, 1, -1, 0, -1, 1, 1, -1, 2, -1, 0, 1, 0, 3, 3, 4, -1, -1, -1, -1, 4, 0, 2, 2, 2, 0, 3, -1, 1, -1, -1, 0, 2, -1, 1, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 2, 3, 0, 3, 2, 3, -1, 1, -1, 0, 3, 2, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 2, 3, -1, 0, 4, -1, 3, 4, 3, -1, -1, 2, -1, 0, 3, 2, -1, 1, -1, 1, 2, 0, 4, 1, -1, 1, -1, -1, 0, 2, 0, -1, 2, 2, -1, -1, 1, -1, -1, 1, 0, 0, 3, 2, 0, 0, -1, 1, 0, 1, -1, 2, 4, -1, -1, 1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 3, 0, 1, 3, -1, 3, 2, 2, 0, 0, 2, 2, -1, 2, 0, 2, -1, 2, 4, 2, 2, 0, 1, 1, 0, 0, -1, 1, 0, 0, -1, 3, -1, 3, 1, -1, 0, 2, -1, 2, -1, 0, -1, -1, -1, -1, -1, 2, -1, 1, 1, 1, -1]"
150,3,17,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
