dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,3,20,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,20,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,21,0.0,0.21386145324292416,4,63,"[{'cluster_no': -1, 'count': 63}, {'cluster_no': 0, 'count': 95}, {'cluster_no': 1, 'count': 44}, {'cluster_no': 2, 'count': 35}]","[-1, 0, 0, 2, -1, 0, 1, 0, 0, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 2, 2, -1, -1, 0, 1, 2, 0, -1, 0, -1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, -1, 0, 0, 2, -1, 1, -1, 2, 2, 0, 0, -1, 1, 2, 1, 0, 0, 0, -1, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 2, -1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 2, -1, 2, 0, 1, 0, 2, -1, 2, -1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 0, 0, 1, 1, -1, 2, 1, 2, 0, 0, 0, -1, -1, 2, 0, -1, 1, -1, 1, -1, 2, -1, -1, 0, 1, 2, 0, -1, 0, 0, 0, 1, 1, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, 1, -1, 0, -1, 0, 2, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 0, 0, 0, -1, 2, 2, 2, -1]"
150,3,21,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,21,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,22,0.0,0.21386145324292416,4,63,"[{'cluster_no': -1, 'count': 63}, {'cluster_no': 0, 'count': 95}, {'cluster_no': 1, 'count': 44}, {'cluster_no': 2, 'count': 35}]","[-1, 0, 0, 2, -1, 0, 1, 0, 0, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 2, 2, -1, -1, 0, 1, 2, 0, -1, 0, -1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, -1, 0, 0, 2, -1, 1, -1, 2, 2, 0, 0, -1, 1, 2, 1, 0, 0, 0, -1, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 2, -1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 2, -1, 2, 0, 1, 0, 2, -1, 2, -1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 0, 0, 1, 1, -1, 2, 1, 2, 0, 0, 0, -1, -1, 2, 0, -1, 1, -1, 1, -1, 2, -1, -1, 0, 1, 2, 0, -1, 0, 0, 0, 1, 1, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, 1, -1, 0, -1, 0, 2, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 0, 0, 0, -1, 2, 2, 2, -1]"
150,3,22,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,22,1.0,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
150,3,23,0.0,0.21386145324292416,4,63,"[{'cluster_no': -1, 'count': 63}, {'cluster_no': 0, 'count': 95}, {'cluster_no': 1, 'count': 44}, {'cluster_no': 2, 'count': 35}]","[-1, 0, 0, 2, -1, 0, 1, 0, 0, 0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 2, 2, -1, -1, 0, 1, 2, 0, -1, 0, -1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, -1, 0, 0, 2, -1, 1, -1, 2, 2, 0, 0, -1, 1, 2, 1, 0, 0, 0, -1, -1, 0, -1, 0, 1, 0, 0, 0, 1, 0, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, 1, 2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 2, -1, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 0, 0, -1, 2, -1, 2, 0, 1, 0, 2, -1, 2, -1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 0, 0, 1, 1, -1, 2, 1, 2, 0, 0, 0, -1, -1, 2, 0, -1, 1, -1, 1, -1, 2, -1, -1, 0, 1, 2, 0, -1, 0, 0, 0, 1, 1, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, 1, -1, 0, -1, 0, 2, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 0, 0, 0, -1, 2, 2, 2, -1]"
150,3,23,0.5,0.27543134981440015,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 90}, {'cluster_no': 1, 'count': 95}]","[-1, 1, 1, 0, -1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -1, 1, 1, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 1, 0, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, -1, 1, 0, -1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 1, 1, 1, -1, 0, 0, 0, -1]"
