dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,4,23,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,23,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,24,0.0,0.23993542052047617,4,89,"[{'cluster_no': -1, 'count': 89}, {'cluster_no': 0, 'count': 91}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 33}]","[-1, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 2, 2, -1, -1, 0, -1, 2, 0, -1, 0, 0, 0, 1, 0, -1, 0, 2, -1, 0, 0, 0, -1, 0, 0, 2, -1, -1, -1, 2, 2, -1, 0, -1, -1, 2, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, -1, 2, -1, -1, 1, 0, -1, 2, 1, 2, -1, 2, 0, 0, -1, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 2, -1, 1, 0, 0, 1, 0, -1, 1, 1, 2, 0, 2, -1, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 2, -1, 2, 0, 1, 0, 2, -1, 2, 0, 0, -1, 0, 1, -1, 0, 0, -1, -1, 2, -1, -1, 2, 1, 1, 0, 0, 1, 1, -1, 2, 1, 2, 0, 0, 0, -1, -1, 2, -1, -1, 1, 0, 1, -1, 2, -1, -1, 0, 1, 2, 0, -1, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 1, 2, 2, 1, 1, -1, 2, 1, -1, -1, 0, 0, 0, 2, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 2, 2, 2, -1]"
150,4,24,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,24,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,25,0.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,25,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,25,1.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,26,0.0,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
150,4,26,0.5,0.29991630444169964,3,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 69}, {'cluster_no': 1, 'count': 91}]","[-1, 1, 1, 0, 1, 1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, 1, 1, 1, -1, 1, 1, 0, -1, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 1, -1, 0, 0, 0, -1, 0, 1, 1, 0, 1, 1, -1, 1, -1, -1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, -1, 1, 0, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 1, 1, 1, -1, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, -1, 1, 0, 1, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 0, 0, 0, -1]"
