dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,5,12,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,12,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,12,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,13,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,13,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,13,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,14,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,14,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,14,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,15,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,15,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,15,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,16,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,16,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,16,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,17,0.0,0.3642742761903681,5,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 19}]","[-1, 0, 0, -1, 0, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, -1, 0, 0, 1, 3, 1, -1, 0, 2, -1, -1, 0, 0, -1, -1, 0, 2, -1, -1, -1, 2, -1, -1, 1, -1, -1, 2, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, -1, 0, -1, 2, -1, -1, 3, 1, -1, 2, 3, 2, -1, 2, 1, 1, -1, 1, 1, -1, 1, -1, -1, 0, 1, 0, -1, 2, -1, 3, 0, 1, 3, 1, -1, 3, 3, 2, -1, 2, -1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 2, -1, -1, 1, 3, 0, 2, -1, 2, 0, 0, -1, 1, 3, -1, 1, 1, -1, -1, 2, -1, -1, 2, 3, 2, 0, 1, -1, 3, -1, 2, 3, 2, -1, 1, 0, -1, -1, 2, -1, -1, 3, 0, 3, -1, 2, -1, -1, 0, 3, 2, 0, -1, 0, 1, 1, 3, -1, 1, 1, -1, 1, 3, 1, -1, 1, 0, 1, 1, -1, 2, 2, 3, 3, -1, 2, -1, -1, -1, 0, 0, 0, 2, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 2, 2, 2, -1]"
150,5,17,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
