dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,8,19,0.0,0.37809621896807016,4,146,"[{'cluster_no': -1, 'count': 146}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 33}, {'cluster_no': 2, 'count': 24}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 2, 0, -1, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 2, 1, 1, 0, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 2, 2, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 2, 2, 1, 0, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, 2, 1, 2, -1, 2, 0, 2, 2, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1]"
150,8,19,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,19,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,20,0.0,0.37809621896807016,4,146,"[{'cluster_no': -1, 'count': 146}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 33}, {'cluster_no': 2, 'count': 24}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 2, 0, -1, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 2, 1, 1, 0, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 2, 2, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 2, 2, 1, 0, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, 2, 1, 2, -1, 2, 0, 2, 2, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1]"
150,8,20,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,20,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,21,0.0,0.37809621896807016,4,146,"[{'cluster_no': -1, 'count': 146}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 33}, {'cluster_no': 2, 'count': 24}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 2, 0, -1, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 2, 1, 1, 0, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 2, 2, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 2, 2, 1, 0, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, 2, 1, 2, -1, 2, 0, 2, 2, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1]"
150,8,21,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,21,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,22,0.0,0.37809621896807016,4,146,"[{'cluster_no': -1, 'count': 146}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 33}, {'cluster_no': 2, 'count': 24}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 2, 0, -1, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 2, 1, 1, 0, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 2, 2, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 2, 2, 1, 0, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, 2, 1, 2, -1, 2, 0, 2, 2, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1]"
150,8,22,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,22,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,23,0.0,0.37809621896807016,4,146,"[{'cluster_no': -1, 'count': 146}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 33}, {'cluster_no': 2, 'count': 24}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 2, 0, -1, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 2, 1, 1, 0, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 2, 2, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 2, 2, 1, 0, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, 2, 1, 2, -1, 2, 0, 2, 2, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1]"
150,8,23,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,23,1.0,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,8,24,0.0,0.37809621896807016,4,146,"[{'cluster_no': -1, 'count': 146}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 33}, {'cluster_no': 2, 'count': 24}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 2, 0, -1, -1, -1, 0, 2, -1, -1, -1, 1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 2, 1, 1, 0, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 2, 2, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 2, 2, 1, 0, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, 2, -1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 2, 2, 1, 2, -1, 2, 0, 2, 2, -1, 1, 1, 1, 1, -1, 1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, -1]"
150,8,24,0.5,0.19905603308082173,3,133,"[{'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 1, 'count': 70}]","[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0, 0, 1, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, -1, -1, 1, -1, -1, 0, 1, -1, 1, -1, 1, 1, 1, 0, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, 0, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
